Address,sizeof,Variable name,Comment
DB10,2,FramebufferSegment,Stores the segment of the framebuffer
5B67,4,XMS buffer,Linear address of the buffer allocated using XMS
E9E2,2,"Loaded from sim.cfg, offset 0",Seems to be related to car strength or resistance to deformation
E9E4,2,"Loaded from sim.cfg, offset 2",Seems to be related to car strength or resistance to deformation
007E,1,Camera mode,Can be changed in-game by pressing the F1..F4 keys
CS:571E,1,LastKey,"Scan code of the last key pressed, set by the keyboard interrupt handler"
011C,2,CameraHeigth,"Can be changed in-game with the camera control keys (/,*,-,+)"
011E,2,CameraDistance,"Can be changed in-game with the camera control keys (/,*,-,+)"
007D,1,SplitScreen,"1 if split-screen, 0 if not"
006E,1,EnableTimer,"The timer interrupt tests this variable, if itâ€™s zero it does nothing"
5BBA,2,NumCars,The number of cars loaded
